timestamp,member_id,book_id,action,due_date
2025-11-13T15:19:14.144530,M300,B300,borrow,2025-11-27
2025-11-13T15:19:14.160343,M300,B300,return,
2025-11-13T15:19:14.176096,M300,B300,borrow,2025-11-27
2025-11-13T16:13:39.123029,M300,B300,return,
2025-11-13T16:13:39.140233,M300,B300,borrow,2025-11-27
2025-11-13T17:05:00.964450,M300,B300,return,
2025-11-13T17:05:00.970482,M300,B300,borrow,2025-11-27
2025-11-13T17:11:00.643624,M001,B001,borrow,2025-11-23
2025-11-13T17:16:44.305055+00:00,M300,B300,return,
2025-11-13T17:16:44.309586+00:00,M300,B300,borrow,2025-11-27
2025-11-13T17:18:08.722550+00:00,M001,B001,return,
2025-11-13T17:18:47.073857+00:00,M001,B001,borrow,2025-11-23
2025-11-13T17:22:08.265654+00:00,M001,B002,borrow,2025-11-18
2025-11-13T17:26:33.018607+00:00,M002,B004,borrow,2025-11-23
2025-11-13T17:32:32.137084+00:00,M002,B004,return,
