Date,Revenue
2020-01-31,1023565.45
2020-02-29,953488.19
2020-03-31,1015781.37
2020-04-30,988549.87
2020-05-31,1001696.33
2020-06-30,988630.18
2020-07-31,1012661.97
2020-08-31,1022764.43
2020-09-30,989218.28
2020-10-31,1008214.78
2020-11-30,998095.24
2020-12-31,1012884.46
2021-01-31,1019424.75
2021-02-28,914130.51
2021-03-31,1021530.14
2021-04-30,977534.57
2021-05-31,1011122.43
2021-06-30,991433.74
2021-07-31,1021536.65
2021-08-31,1010434.45
2021-09-30,971126.82
2021-10-31,1023812.22
2021-11-30,992148.55
2021-12-31,1014676.09
2022-01-31,1019373.51
2022-02-28,910431.32
2022-03-31,1016946.28
2022-04-30,988888.0
2022-05-31,1020629.0
2022-06-30,996858.89
2022-07-31,1016872.19
2022-08-31,1006269.54
2022-09-30,977087.51
2022-10-31,1008172.01
2022-11-30,983624.09
2022-12-31,1001880.56
2023-01-31,1008107.16
2023-02-28,926532.97
2023-03-31,1033556.59
2023-04-30,978488.79
2023-05-31,1014930.61
2023-06-30,965819.82
2023-07-31,1029246.18
2023-08-31,1015234.15
2023-09-30,985031.04
2023-10-31,1019665.03
2023-11-30,989565.16
2023-12-31,1017350.68
2024-01-31,1013783.66
2024-02-29,943285.44
2024-03-31,1019427.01
2024-04-30,976736.25
2024-05-31,586965.49
